Code,CPT/HCPCS,Description,Revenue Code,Unit Price,Cash Price,Min Allowable,Max Allowable
27000092,,KIT CATHETER PORT ACCESS 8540,0270,$286.00,$143.00,$157.59,$257.40
27000092,,SUTURE ETHIBOND 3/0 30IN BRAIDED,0270,$22.97,$11.49,$12.66,$20.67
27000092,,CATHETER TAMPONADE BALLOON 30FR,0270,"$2,196.48","$1,098.24","$1,210.26","$1,976.83"
27000092,,"FORCEP ADSON BIPOLAR 4 3/4"" INSULATED",0270,$389.75,$194.88,$214.75,$350.78
27000092,,SUTURE CHROMIC GUT 5/0 18 IN PS-3,0270,$67.74,$33.87,$37.32,$60.97
27000092,,BUR LONG 1.5MM 5300-10-708,0270,$207.98,$103.99,$114.60,$187.18
27000092,,TUBE TO TUBE CLAMP,0270,"$6,502.50","$3,251.25","$3,582.88","$5,852.25"
27000092,,"ROD CARBON FIBER, 200MM",0270,"$2,164.45","$1,082.23","$1,192.61","$1,948.01"
27000092,,"ROD CARBON FIBER, 300MM",0270,"$2,320.03","$1,160.02","$1,278.34","$2,088.03"
27000092,,"ROD CARBON FILTER, 350MM",0270,"$2,320.03","$1,160.02","$1,278.34","$2,088.03"
27000092,,"ROD CARBON FIBER, 400MM",0270,"$2,544.26","$1,272.13","$1,401.89","$2,289.83"
27000092,,BLADE 4.0 ACROMIONZER 7205326,0270,$572.00,$286.00,$315.17,$514.80
27000092,,SUTURE 4/0 18 IN GUT D/A 793G,0270,$179.20,$89.60,$98.74,$161.28
27000092,,SUTURE SILK BRAIDED 0 KEITH NEEDLE,0270,$18.72,$9.36,$10.31,$16.85
27000092,,DRILL BIT 2274-35-500,0270,"$3,011.58","$1,505.79","$1,659.38","$2,710.42"
27000092,,CATHETER VECTOR TTS 10MM,0270,"$1,847.10",$923.55,"$1,017.75","$1,662.39"
27000092,,DRILL BIT 2 LONG  AT2M-1813,0270,"$2,745.60","$1,372.80","$1,512.83","$2,471.04"
27000092,,TROCAR FLEX 15MM FP015,0270,"$1,537.82",$768.91,$847.34,"$1,384.04"
27000092,,TROCAR FLEX 20MM FP020,0270,$379.22,$189.61,$208.95,$341.30
27000092,,"FORCEP SEMKIN BIPOLAR CORD 5.5"" STR TIP",0270,$854.72,$427.36,$470.95,$769.25
27000092,,DRIVE SHAFT SEAL FOR RIA  351.718S,0270,$401.54,$200.77,$221.25,$361.39
27000092,,FORCEP BIOPSY 1MM 115CM 3 FR WORKING CHANNEL,0270,"$3,501.67","$1,750.84","$1,929.42","$3,151.50"
27000092,,GRAFT FILLER FOR RIA  352.229S,0270,"$9,600.48","$4,800.24","$5,289.86","$8,640.43"
27000092,,DRILL ACETABULAR 35MM,0270,"$1,430.00",$715.00,$787.93,"$1,287.00"
27000092,,SYSTEM PAIN MANAGEMENT PM013,0270,"$1,830.40",$915.20,"$1,008.55","$1,647.36"
27000092,,"NEEDLE INSULATED STIMUPLEX 1 "" X 24 GA",0270,$132.02,$66.01,$72.74,$118.82
27000092,,DWOPPN-18-15.0-HA NEEDLE HAWKINS-AKINS ECH G05045,0270,$354.14,$177.07,$195.13,$318.73
27000092,,CATHETER OPEN END URETHERAL 4FR 70CM 400-200,0270,$104.61,$52.31,$57.64,$94.15
27000092,,CATHETER OPEN END URETHERAL 5FR 70CM 400-201,0270,$104.61,$52.31,$57.64,$94.15
27000092,,SUTURE MONOCRYL 5.0 P3 6/0 Y492G,0270,$70.93,$35.47,$39.08,$63.84
27000092,,TIPS LONG PROTECTED BOVIE,0270,$66.92,$33.46,$36.87,$60.23
27000092,,WIRE TROCAR SINGLE 1.6X150MM  44112008,0270,$114.40,$57.20,$63.03,$102.96
27000092,,SPEARS CELLULOSE SURGICAL 6040410,0270,$27.46,$13.73,$15.13,$24.71
27000092,,LUMBAR DRAINAGE KIT  46440 (SAME AS 27302 EACH KIT),0270,"$2,586.01","$1,293.01","$1,424.89","$2,327.41"
27000092,,TIP 1.98MM  CUSA C4614S,0270,"$5,579.86","$2,789.93","$3,074.50","$5,021.87"
27000092,,SUTURE MONO UNDYED 3/0 PS1 Y936H,0270,$69.51,$34.76,$38.30,$62.56
27000092,,STAPLER SKIN 35 WIDE PXW35,0270,$71.29,$35.65,$39.28,$64.16
27000092,,"FORCEP BAYONET BIPOLAR DISPOSABLE  8 1/4"" 20-1410I",0270,$508.32,$254.16,$280.08,$457.49
27000092,,"FORCEP BIPOLAR INSULATED 10"" SNG USE 20-1480I",0270,$570.87,$285.44,$314.55,$513.78
27000092,,SUTURE SILK BRAIDED 2 60 IN. SA8H,0270,$11.28,$5.64,$6.22,$10.15
27000092,,FIBER CHARGE/GREENLIGHT PVP,0270,"$8,580.00","$4,290.00","$4,727.58","$7,722.00"
27000092,,PILLOW SHOULDER ABDUCTION MEDIUM,0270,$475.68,$237.84,$262.10,$428.11
27000092,,BIT DRILL 315.40,0270,"$1,693.69",$846.85,$933.22,"$1,524.32"
27000092,,DRILL BIT 310.522,0270,"$2,848.56","$1,424.28","$1,569.56","$2,563.70"
27000092,,DRILL BIT 60MM STOP STRYKER J-LATCH 317.435,0270,"$1,500.13",$750.07,$826.57,"$1,350.12"
27000092,,DRILL BIT STRYKER J-LATCH 1.8MM 310.562,0270,"$2,665.52","$1,332.76","$1,468.70","$2,398.97"
27000092,,"ROD CARBON FILTER, 150MM  394.81",0270,"$2,164.45","$1,082.23","$1,192.61","$1,948.01"
27000092,,DRILL BIT 3.5MM 195MM 310.37,0270,$876.42,$438.21,$482.91,$788.78
27000092,,SUTURE UNDYED MONOCRYL CT-1 NEEDLE Y945H,0270,$27.60,$13.80,$15.21,$24.84
27000092,,BIT DRILL 4.5MM 195MM 310.48,0270,"$1,371.08",$685.54,$755.47,"$1,233.97"
27000092,,SUTURE #1 MONOCRYL MO-04 YY70G,0270,$113.61,$56.81,$62.60,$102.25
27000092,,"SUTURE 3/0 VICRYL TIES 18"" J110T",0270,$96.66,$48.33,$53.26,$86.99
27000092,,F/G SHM 2.4/1 16MM 380-106,0270,"$2,496.21","$1,248.11","$1,375.41","$2,246.59"
27000092,,STAY SURGICAL 5MM ELASTIC 3311-8G,0270,$701.62,$350.81,$386.59,$631.46
27000092,,KIT CARTILAGE BIOPSY TRANSPORT 80006,0270,"$6,497.92","$3,248.96","$3,580.35","$5,848.13"
27000092,,CONNECTOR CATHETER 21066,0270,"$1,121.12",$560.56,$617.74,"$1,009.01"
27000092,,TAPE GLO & TELL 1100-20,0270,$684.68,$342.34,$377.26,$616.21
27000092,,BANDAGE THERMAL JAW LARGE 8018,0270,$537.68,$268.84,$296.26,$483.91
27000092,,SUTURE D8116,0270,$629.91,$314.96,$347.08,$566.92
27000092,,CANNULA 8MM 900359,0270,$592.59,$296.30,$326.52,$533.33
27000092,,CATHETER 3-WAY SILICON 24 FR  LATEX FREE 173830240,0270,$120.81,$60.41,$66.57,$108.73
27000092,,SUTURE RETENTION BRIDGE RSB5,0270,$61.81,$30.91,$34.06,$55.63
27000092,,HEMOVAC MINI SMALL 3/32 W/TR 2535-000-10,0270,$243.13,$121.57,$133.96,$218.82
27000092,,BLANKET KNEE/SHOULDER NON STERILE T5030NS,0270,$182.35,$91.18,$100.47,$164.12
27000092,,SUTURE # 6 STERNAL WIRE M654G,0270,$181.17,$90.59,$99.82,$163.05
27000092,,SUTURE PACING WIRE TPW32,0270,$257.05,$128.53,$141.63,$231.35
27000092,,SUTURE NEEDLE 0 ETHIBOND CTX CX31D  (DO NOT USE),0270,$127.90,$63.95,$70.47,$115.11
27000092,,SUTURE 2/0 ETHIBOND V-5 NEEDLE X937H,0270,$64.61,$32.31,$35.60,$58.15
27000092,,SUTURE 2/0 ETHIBOND SH NEEDLE M/S MX563,0270,$173.26,$86.63,$95.47,$155.93
27000092,,"SUTURE 2/0 ETHIBOND SH NEEDLE 36"" X523H",0270,$46.12,$23.06,$25.41,$41.51
27000092,,"SUTURE 2/0 ETHIBOND V-5 NEEDLE 30"" M/S PXX52",0270,$844.27,$422.14,$465.19,$759.84
27000092,,SUTURE 5/0 PROLENE RB-2 NEEDLE 8710H,0270,$66.78,$33.39,$36.80,$60.10
27000092,,SUTURE 8/0 PROLENE BV130-5 NEEDLE 8732H,0270,$294.50,$147.25,$162.27,$265.05
27000092,,"SUTURE 7/0 PROLENE BV-1 NEEDLE 24"" 8702H",0270,$215.58,$107.79,$118.78,$194.02
27000092,,"SUTURE 4/0 PROLENE 30"" SH-1 NEEDLE 8526H",0270,$64.40,$32.20,$35.48,$57.96
27000092,,"SUTURE 0 36"" COATED VICRYL VIO BRD SA CTX J370H",0270,$18.80,$9.40,$10.36,$16.92
27000092,,DRAPE 3 IN 1 PROCEDURE PACK CYSTO 1-0426,0270,$746.00,$373.00,$411.05,$671.40
27000092,,PACK PERCUTANEOUS PROCEDURE 1-0816 LINGEMAN,0270,"$1,043.48",$521.74,$574.96,$939.13
27000092,,"DRAIN BLAKE 7MM  W/1/8"" TROCAR 2211",0270,$597.42,$298.71,$329.18,$537.68
27000092,,FILTER FEMORAL 2120F,0270,"$10,582.00","$5,291.00","$5,830.68","$9,523.80"
27000092,,NEEDLE MONOPTY BIOPSY BARD #121620,0270,$532.76,$266.38,$293.55,$479.48
27000092,,BLADES EAR 37-7200,0270,$158.44,$79.22,$87.30,$142.60
27000092,,"SUTURE PDS CLR MONO 3/0 18"" Z683G",0270,$70.21,$35.11,$38.69,$63.19
27000092,,DRILL BIT 1.1 317.16,0270,"$2,584.30","$1,292.15","$1,423.95","$2,325.87"
27000092,,KIT SCHLEIN PATIENT POSITIONING 5346,0270,$554.23,$277.12,$305.38,$498.81
27000092,,NEEDLE RIGID ENDO MRN-518,0270,$343.20,$171.60,$189.10,$308.88
27000092,,SUTURE # 1 VICRYL OS-8 NEEDLE J718T,0270,$77.40,$38.70,$42.65,$69.66
27000092,,BIOGLUE OF 10ML REFILL BG3510-5-US,0270,"$9,543.84","$4,771.92","$5,258.66","$8,589.46"
27000092,,BIOGLUE APPLICATOR TIP BGAT-US,0270,"$4,324.32","$2,162.16","$2,382.70","$3,891.89"
27000092,,DERMATOME BLADES FOR AIR DERMATOME #8801,0270,$422.42,$211.21,$232.75,$380.18
27000092,,DRILL  BIT 13MM TRI FLAT 6860443,0270,"$3,420.56","$1,710.28","$1,884.73","$3,078.50"
27000092,,WICK EAR STR 9X15MM 425141,0270,$73.22,$36.61,$40.34,$65.90
27000092,,CATHETER CENTRAL VEIN 16GAX12 IN LGTH (OLD # ES-04730,0270,$251.22,$125.61,$138.42,$226.10
27000092,,SENSOR MYOCARDIAL TEMP 22GAX15 MTS-40015,0270,$165.43,$82.72,$91.15,$148.89
27000092,,VAVD PACK 62432,0270,$517.09,$258.55,$284.92,$465.38
27000092,,CANNULA MC2 TWO STAGE VENOUS 36-51 FR 91251C,0270,$335.54,$167.77,$184.88,$301.99
27000092,,CANNULA SNGL STAGE VENOUS 28 FR 66128,0270,$283.94,$141.97,$156.45,$255.55
27000092,,CANNULA SNGL STAGE VENOUS 30 FR 66130,0270,$282.11,$141.06,$155.44,$253.90
27000092,,CANNULA SNGL STAGE VENOUS 34 FR XD66134,0270,$282.57,$141.29,$155.70,$254.31
27000092,,CANNULA SNGL STAGE VENOUS A/T 30FR 67530,0270,$347.32,$173.66,$191.37,$312.59
27000092,,CANNULA SNGL STAGE VENOUS A/T 32FR 67532,0270,$311.17,$155.59,$171.45,$280.05
27000092,,CANNULA ELONGATED ARTERIAL 22FR 77522,0270,$476.48,$238.24,$262.54,$428.83
27000092,,CANNULA ARTERIAL ULTRAFLEX CVD TIP 20FR 82120,0270,$195.28,$97.64,$107.60,$175.75
27000092,,CANNULA ARTERIAL ULTRAFLEX CVD TIP 22FR 82122,0270,$195.28,$97.64,$107.60,$175.75
27000092,,ROSE DAMPING DEVICE 682105,0270,$72.07,$36.04,$39.71,$64.86
27000092,,CARDIOPLEGIA SET W/CONDUCER HEAT EXCHANGE 6375,0270,"$3,546.40","$1,773.20","$1,954.07","$3,191.76"
27000092,,TUBING STR 1/4X3/32X6' 3206,0270,$83.40,$41.70,$45.95,$75.06
27000092,,TUBING STR 3/8X3/32X6' 3506,0270,$90.60,$45.30,$49.92,$81.54
27000092,,SET PRESSURE DISPLAY STR DISPO 61000,0270,$156.61,$78.31,$86.29,$140.95
27000092,,CANNULA AORTIC ROOT 12 GA 10012,0270,$173.66,$86.83,$95.69,$156.29
27000092,,ADAPTER CARDIOPLEGIA PERFUSION 10007,0270,$43.47,$21.74,$23.95,$39.12
27000092,,FILTER GAS 7260,0270,$63.49,$31.75,$34.98,$57.14
27000092,,CONNECTOR REDUCER 3/8X1/2 6013,0270,$30.17,$15.09,$16.62,$27.15
27000092,,VENT ADULT 20FR 12002,0270,$238.75,$119.38,$131.55,$214.88
27000092,,CANNULA RCSP W/INTRODUCER 15FR 94115T,0270,$889.92,$444.96,$490.35,$800.93
27000092,,SET MULTIPLE PERFUSION 14000,0270,$195.28,$97.64,$107.60,$175.75
27000092,,CANNULA CORONARY 12FR 30012,0270,$200.77,$100.39,$110.62,$180.69
27000092,,LINE SUCTION/ANTICOAGULANT BTC93,0270,$171.60,$85.80,$94.55,$154.44
27000092,,PACK ONE SOURCE ATLS04,0270,"$1,121.12",$560.56,$617.74,"$1,009.01"
27000092,,SHUNT CORONARY 2.0MM OF-2000,0270,"$5,818.61","$2,909.31","$3,206.05","$5,236.75"
27000092,,KIT BLOWER/MISTER 22150,0270,$572.00,$286.00,$315.17,$514.80
27000092,,DRAPE SLUSH/WARMER ORS-320,0270,$467.13,$233.57,$257.39,$420.42
27000092,,VALVE OVER PRESSURE SAFETY 1 WAY FOR VENT LINES  029395000,0270,$200.98,$100.49,$110.74,$180.88
27000092,,LEAD PACING BIPOLAR COAXIAL MYOCARDIAL 6495,0270,$800.80,$400.40,$441.24,$720.72
27000092,,ORGANIZER TUBING - STERILE 311033-000,0270,$164.16,$82.08,$90.45,$147.74
27000092,,PLASMALYTE A INJ PH 7.4 1000ML 2B2544X,0270,$31.51,$15.76,$17.36,$28.36
27000092,,VENT LT VENTRICULAR W/MALLEABLE STYLET E061,0270,$431.63,$215.82,$237.83,$388.47
27000092,,CONNECTOR Y 1/2X3/8X3/8 C440S,0270,$57.43,$28.72,$31.64,$51.69
27000092,,CONNECTOR STR 3/8X3/8 C130S,0270,$50.34,$25.17,$27.74,$45.31
27000092,,CATHETER INTRA AORTIC BALLOON 8FR IAB05840U,0270,"$9,022.73","$4,511.37","$4,971.52","$8,120.46"
27000092,,"CANNULA IMA 1MM TIP 1.8"" 31001",0270,$119.43,$59.72,$65.81,$107.49
27000092,,TUBING PRESSURE 25/BX 42377-01,0270,$13.56,$6.78,$7.47,$12.20
27000092,,CLAMP INSERT WHITE VASCUSTAFF 1001-551,0270,$293.32,$146.66,$161.62,$263.99
27000092,,CLIP SMALL WIDE VESOCCLUDE   30425,0270,$92.44,$46.22,$50.93,$83.20
27000092,,TISSEEL VH KIT 10ML  1501263,0270,"$4,801.83","$2,400.92","$2,645.81","$4,321.65"
27000092,,TISSOMAT SPRAY SET/TUBING 0600065,0270,$494.07,$247.04,$272.23,$444.66
27000092,,PLEDGET TEFLON Q-705,0270,$5.22,$2.61,$2.88,$4.70
27000092,,"TAPE UMBILICAL 30"" U11T",0270,$13.92,$6.96,$7.67,$12.53
27000092,,BLADE SAGITTAL SAW SAFE EDGE STERUM REV 2108-125,0270,$316.66,$158.33,$174.48,$284.99
27000092,,CLIP 6MM 11 SHEALTH STERILE 1/4 F A1602,0270,$205.92,$102.96,$113.46,$185.33
27000092,,CLIP 3/4 FORCE LATEX FREE SPRING STERILE A1801,0270,$151.01,$75.51,$83.21,$135.91
27000092,,SUTURE ORGANIZER GABBAY-FRATER GFS-10A,0270,$601.83,$300.92,$331.61,$541.65
27000092,,"SUTURE 1 PROLENE CT-1 30"" 8425H",0270,$29.80,$14.90,$16.42,$26.82
27000092,,INSERT CLAMP STEALTH 60MM AOC03,0270,$183.04,$91.52,$100.86,$164.74
27000092,,INSERT CLAMP STEALTH 90MM AOC04,0270,$211.64,$105.82,$116.61,$190.48
27000092,,SUTURE 3-0 VICRYL KS J663H,0270,$23.87,$11.94,$13.15,$21.48
27000092,,PACK CLOSED CHEST SUPPORT CB1V97R,0270,"$11,440.00","$5,720.00","$6,303.44","$10,296.00"
27000092,,"TUBING PRESSURE 24"" M/F 50-P124",0270,$37.18,$18.59,$20.49,$33.46
27000092,,CARDIOVASCULAR SPLIT SHEET 9155,0270,$159.66,$79.83,$87.97,$143.69
27000092,,NEEDLE FRENCH EYE SUTURE 1/2 CIRCLE 212902,0270,$52.43,$26.22,$28.89,$47.19
27000092,,RESERVOIR CARDIOTOMY EL400,0270,$972.40,$486.20,$535.79,$875.16
27000092,,CATHETER 120804F ARTERIAL EMBOLECTOMY 4F CV1042,0270,$329.93,$164.97,$181.79,$296.94
27000092,,CATHETER INTRA AORTIC BALLOON 8FR IAB05830U,0270,"$8,897.00","$4,448.50","$4,902.25","$8,007.30"
27000092,,DLP SINGLE STAGE VENOUS 28FR,0270,$311.17,$155.59,$171.45,$280.05
27000092,,"SUTURE O VICRYL 18"" STRANDS J912G",0270,$91.42,$45.71,$50.37,$82.28
27000092,,KIT CENTRAL VENOUS ACCESS DUAL 9FR (MAX KIT) CDC-21242-X1A,0270,"$1,850.53",$925.27,"$1,019.64","$1,665.48"
27000092,,BALL TIP GUIDE ROD 351.71S,0270,"$2,340.62","$1,170.31","$1,289.68","$2,106.56"
27000092,,SMOOTH GUIDE ROD   355.041S,0270,"$2,000.17","$1,000.09","$1,102.09","$1,800.15"
27000092,,"SUTURE 2/0 VICRYL 18"" STRANDS J111T",0270,$96.44,$48.22,$53.14,$86.80
27000092,,WIRE KIRSCHNER 2.5MM  292.26,0270,$118.83,$59.42,$65.48,$106.95
27000092,,"SUTURE 2/0 ETHIBOND 30"" V-7 NEEDLE PXX77",0270,$830.83,$415.42,$457.79,$747.75
27000092,,SUTURE #1 SILK STRANDS A187H,0270,$10.00,$5.00,$5.51,$9.00
27000092,,SUTURE ETHIBON GRN BR 2/0 SXX54,0270,$666.46,$333.23,$367.22,$599.81
27000092,,SUTURE PROLENE BL 6/0 8805H,0270,$208.35,$104.18,$114.80,$187.52
27000092,,"BLADE STD LONG EQUAR 1 1/4"" STERUM 298-97-100",0270,$288.52,$144.26,$158.97,$259.67
27000092,,GOWN TOGA ZIPPERED L- XL 400-820,0270,$542.83,$271.42,$299.10,$488.55
27000092,,"DRESSING SURGICEL 2"" X 14"" ABSORBABLE 1951  *DON'T X-MIT",0270,"$1,338.08",$669.04,$737.28,"$1,204.27"
27000092,,SUTURE ETHILON TP1 NEEDLE L880G,0270,$40.67,$20.34,$22.41,$36.60
27000092,,SUTURE PROLENE 7/0 BV-1 MULTIPACK  M8702,0270,$832.98,$416.49,$458.97,$749.68
27000092,,"SURGICEL ABSORBABLE HEMOSTAT 1"" X 2"" 1961",0270,$593.52,$296.76,$327.03,$534.17
27000092,,DRILL BIT DC6136,0270,"$1,635.92",$817.96,$901.39,"$1,472.33"
27000092,,DRILL BIT IW702713,0270,"$1,716.00",$858.00,$945.52,"$1,544.40"
27000092,,GUIDE PIN AR-8967K,0270,$171.60,$85.80,$94.55,$154.44
27000092,,DRILL BIT AR-8967-40C,0270,"$1,716.00",$858.00,$945.52,"$1,544.40"
27000092,,PERMARK PIGMENT FLESH 10  200192,0270,$343.20,$171.60,$189.10,$308.88
27000092,,CAP LOCKING FOR TITANIUM CONN 5C4169,0270,$70.43,$35.22,$38.81,$63.39
27000092,,ADAPTER TITANIUM TC2 #415604,0270,"$1,569.57",$784.79,$864.83,"$1,412.61"
27000092,,SET TRANSER  5C4160  DISCONTINUED; USE # 13416,0270,$251.40,$125.70,$138.52,$226.26
27000092,,KIT MICRO-VENT BOLT W/O DRN BAG 10/CS 110-4HM,0270,"$9,390.41","$4,695.21","$5,174.12","$8,451.37"
27000092,,DRILL BIT  2.7  71173502,0270,$780.78,$390.39,$430.21,$702.70
27000092,,ARROW CENTRAL VENOUS KIT 7 FR 16CM,0270,"$1,429.89",$714.95,$787.87,"$1,286.90"
27000092,,KIT CATHETER BREVIA DUAL STR 20CM 5563200,0270,"$1,315.60",$657.80,$724.90,"$1,184.04"
27000092,,NEEDLE TRU-CUT BIOPSY 14GA 2N2704X,0270,$330.27,$165.14,$181.98,$297.24
27000092,,CONTAINER SPECIMEN TRANSPEC DEVICE 8390,0270,$198.43,$99.22,$109.33,$178.59
27000092,,BAG LEG BARD DISPOSABAG 150102,0270,$22.09,$11.05,$12.17,$19.88
27000092,,TWIST IN CANNULA 8.25MM I.D. X 9 CM #AR-6540,0270,$286.00,$143.00,$157.59,$257.40
27000092,,KIRSCHNER WIRE 1.25MM W/TROCAR POINT 150MM 292.12,0270,$95.71,$47.86,$52.74,$86.14
27000092,,KIRSCHNER WIRE 1.6MM  W/TROCAR POINT 150MM,0270,$95.71,$47.86,$52.74,$86.14
27000092,,DRILL BIT 3.5MM 110MM/85MM QC #310.35,0270,$828.03,$414.02,$456.24,$745.23
27000092,,DRILL GUIDE 3.5MM UNIVERSAL #323.36,0270,"$7,701.41","$3,850.71","$4,243.48","$6,931.27"
27000092,,TWIST IN  CANNULA 6MM I.D. X 7CM #AR6535,0270,$286.00,$143.00,$157.59,$257.40
27000092,,ADAPTOR ADD-TO CATHETER 2219,0270,$6.68,$3.34,$3.68,$6.01
27000092,,KIT TRIM-IT DRILL PIN DISP 1.5 DISPOSABLE,0270,"$2,130.13","$1,065.07","$1,173.70","$1,917.12"
27000092,,SIZER HIGH PROFILE SALINE 350CC SZHP68350,0270,$411.84,$205.92,$226.92,$370.66
27000092,,BLADE SAGGITAL THICK  2108-177,0270,$308.88,$154.44,$170.19,$277.99
27000092,,SURGIFLO HEMOSTATIC MATRIX 6CC 6/BX #1991,0270,"$1,182.70",$591.35,$651.67,"$1,064.43"
27000092,,DRILL BIT 80-0318,0270,"$1,430.00",$715.00,$787.93,"$1,287.00"
27000092,,STAPLER PROTACK HELICAL,0270,"$4,153.98","$2,076.99","$2,288.84","$3,738.58"
27000092,,BAG LEG STANDARD COMB PACK HOLLISTER NON-LATEX,0270,$79.19,$39.60,$43.63,$71.27
27000092,,DRILL BIT ACUMED 3.5  MS-DC35,0270,"$1,006.72",$503.36,$554.70,$906.05
27000092,,"CATHETER BARTHOLIN GLAND 10F, 5CC #5640-00",0270,$204.51,$102.26,$112.69,$184.06
27000092,,TAP 3.5MM #311.32,0270,"$2,617.47","$1,308.74","$1,442.23","$2,355.72"
27000092,,NEEDLE DELIVER,0270,"$1,172.14",$586.07,$645.85,"$1,054.93"
27000092,,DRILL BIT PERCUTANEOUS 2.5MM 324.210,0270,"$2,150.72","$1,075.36","$1,185.05","$1,935.65"
27000092,,BIT DRILL 2.4  388.394,0270,"$2,116.40","$1,058.20","$1,166.14","$1,904.76"
27000092,,CATHETER POWER HICKMAN 9.5 FR DUAL 0805910,0270,"$7,814.09","$3,907.05","$4,305.56","$7,032.68"
27000092,,LAP BAND AP SYSTEM B-2240,0270,"$27,404.32","$13,702.16","$15,099.78","$24,663.89"
27000092,,TITANIUM VECTRA PLATE 1 LEVEL 16MM 04.613.016,0270,"$6,864.00","$3,432.00","$3,782.06","$6,177.60"
27000092,,DRILL BIT 14MM 324.153,0270,"$2,116.40","$1,058.20","$1,166.14","$1,904.76"
27000092,,DRILL BIT 2.7 X 125MM  310.28,0270,$935.56,$467.78,$515.49,$842.00
27000092,,"SUTURE VICRYL COATED 4-0 27"" KS J662H",0270,$18.68,$9.34,$10.29,$16.81
27000092,,"SUTURE VICRYL 3-0 SH CR/8 18"" J774D",0270,$100.44,$50.22,$55.34,$90.40
27000092,,GLIDEWIRE .038DIA/150L/FLEX/HYDROPHIL COAT M0066802081  (OLD # 630-208B),0270,$407.77,$203.89,$224.68,$366.99
27000092,,SUTURE 4-0 CHROMIC ON AN RB1 NEEDLE,0270,$35.76,$17.88,$19.70,$32.18
27000092,,STONE CATCHER W/TUBING 840-750,0270,$906.44,$453.22,$499.45,$815.80
27000092,,RETRACTOR ALEXIS WOUND 2.5 - 6CM  C8401,0270,$366.08,$183.04,$201.71,$329.47
27000092,,"TUBING ASPIRATION SIZE .312""IDX500""OD 9' 24-5103",0270,$240.24,$120.12,$132.37,$216.22
27000092,,SUTURE 6-0 CHROMIC OPTHALMIC #790G,0270,$175.85,$87.93,$96.89,$158.27
27000092,,"SUTURE 3-0 SILK SH 30"" K832H",0270,$14.68,$7.34,$8.09,$13.21
27000092,,NASAL TAMPON 10CM AMEROCEL  400406,0270,$391.25,$195.63,$215.58,$352.13
27000092,,"SUTURE PDS II 3-0 SH 27"" Z316H",0270,$30.64,$15.32,$16.88,$27.58
27000092,,"SUTURE VICRYL 4-0 P-3 18"" J494H",0270,$34.50,$17.25,$19.01,$31.05
27000092,,"SUTURE VICRYL 5-0 P-3 18"" J493H",0270,$48.42,$24.21,$26.68,$43.58
27000092,,"NEEDLE INSULATED EXT SET 21G X 4""",0270,$114.85,$57.43,$63.28,$103.37
27000092,,"NEEDLE INSULATED EXT SET 20G X 6"" 333680 STIMUPLEX",0270,$155.91,$77.96,$85.91,$140.32
27000092,,FILTER VENA CAVA LP,0270,"$10,577.05","$5,288.53","$5,827.95","$9,519.35"
27000092,,STAPLER EC60,0270,"$2,414.95","$1,207.48","$1,330.64","$2,173.46"
27000092,,STAPLER RELOAD GREEN ECR60G,0270,"$1,463.61",$731.81,$806.45,"$1,317.25"
27000092,,STAPLER RELOAD GOLD GST60D,0270,"$2,175.77","$1,087.89","$1,198.85","$1,958.19"
27000092,,STAPLER RELOAD  ECHELON BLUE GST60B,0270,"$2,175.77","$1,087.89","$1,198.85","$1,958.19"
27000092,,STAPLER VASCULAR WHITE RELOAD GST60W,0270,"$2,175.77","$1,087.89","$1,198.85","$1,958.19"
27000092,,CANNULA 18 FR EOPA ART. W/ GUIDEWIRE 77618,0270,$751.61,$375.81,$414.14,$676.45
27000092,,"SUTURE MONO UNDYED 2/0 27"" D8752",0270,$418.94,$209.47,$230.84,$377.05
27000092,,NEEDLE 18GA X 3 1/2 TUOHY EPIDURAL W/WINGS,0270,$102.39,$51.20,$56.42,$92.15
27000092,,CATHETER PORT PLASTIC 9.6 FR SILICONE  NO CUFF,0270,"$3,031.60","$1,515.80","$1,670.41","$2,728.44"
27000092,,"EPITOME .2 STANDARD 2"" SHAFT CBE-200",0270,$121.84,$60.92,$67.13,$109.66
27000092,,TUBE T 14 FR 0100170  **DISCONTINUED**,0270,$66.24,$33.12,$36.50,$59.62
27000092,,FELT TEFLON 15CM X 15CM 007837,0270,"$1,395.68",$697.84,$769.02,"$1,256.11"
27000092,,RELOAD CRT 45MM GRY 6R45M,0270,"$1,341.19",$670.60,$739.00,"$1,207.07"
27000092,,SUTURE PROLENE 6-0 BLU MONO M8726,0270,$736.17,$368.09,$405.63,$662.55
27000092,,ENDOCUTTER LINEAR 60  LONG60,0270,"$2,877.24","$1,438.62","$1,585.36","$2,589.52"
27000092,,BRA CLASSIC COMFORT BLACK SIZE 44,0270,$74.36,$37.18,$40.97,$66.92
27000092,,CABLE SPARE OR SC-4100A,0270,"$2,288.00","$1,144.00","$1,260.69","$2,059.20"
27000092,,60MM ECHELON SC60,0270,"$2,414.95","$1,207.48","$1,330.64","$2,173.46"
27000092,,BRA CLASSIC COMFORT BLACK SIZE 34 2/PK,0270,$74.36,$37.18,$40.97,$66.92
27000092,,TROCAR 7MM FLAT FULL FLUTED 2212,0270,$805.08,$402.54,$443.60,$724.57
27000092,,GUIDE PIN 8290-32-009,0270,$720.72,$360.36,$397.12,$648.65
27000092,,SYLTET ENHANCED 50CM SC-4395-50,0270,"$1,372.80",$686.40,$756.41,"$1,235.52"
