Charge Code/Package,Gross Charges,Charge Description,Patient Type,Rev Code,Discounted Cash Price,De-Identified Minimum,De-Identified Maximum
APR-DRG 634-3,5908.05,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH RESPIRATORY DISTRESS SYNDROME OR OTHER MAJOR RESPIRATORY CONDITION,IP,,3840.23,3888.07,4736.38
APR-DRG 634-4,218840,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH RESPIRATORY DISTRESS SYNDROME OR OTHER MAJOR RESPIRATORY CONDITION,IP,,142246,5107.45,6221.8
APR-DRG 636-1,4198.6,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH CONGENITAL OR PERINATAL INFECTION,IP,,2729.09,2430.48,2960.77
APR-DRG 636-2,5148.05,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH CONGENITAL OR PERINATAL INFECTION,IP,,3346.23,2753.74,3354.56
APR-DRG 636-3,473139.62,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH CONGENITAL OR PERINATAL INFECTION,IP,,307540.75,3248,3956.64
APR-DRG 636-4,193245.48,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH CONGENITAL OR PERINATAL INFECTION,IP,,125609.56,3921.38,4776.95
APR-DRG 639-1,3866.55,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH OTHER SIGNIFICANT CONDITION,IP,,2513.26,1810.69,2205.75
APR-DRG 639-2,57309.15,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH OTHER SIGNIFICANT CONDITION,IP,,37250.95,2285.76,2784.47
APR-DRG 639-3,12072.1,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH OTHER SIGNIFICANT CONDITION,IP,,7846.87,2872.51,3499.24
APR-DRG 639-4,249939.36,NEONATE BIRTH WEIGHT > 2499 GRAMS WITH OTHER SIGNIFICANT CONDITION,IP,,162460.58,4011.12,4886.27
APR-DRG 640-1,2440.2,"NEONATE BIRTH WEIGHT > 2499 GRAMS, NORMAL NEWBORN OR NEONATE WITH OTHER PROBLEM",IP,,1586.13,2459.21,2995.76
APR-DRG 640-2,4087.9,"NEONATE BIRTH WEIGHT > 2499 GRAMS, NORMAL NEWBORN OR NEONATE WITH OTHER PROBLEM",IP,,2657.14,3285.42,4002.24
APR-DRG 640-3,8227.5,"NEONATE BIRTH WEIGHT > 2499 GRAMS, NORMAL NEWBORN OR NEONATE WITH OTHER PROBLEM",IP,,5347.88,6957.22,8475.16
APR-DRG 640-4,97688.02,"NEONATE BIRTH WEIGHT > 2499 GRAMS, NORMAL NEWBORN OR NEONATE WITH OTHER PROBLEM",IP,,63497.21,35784.84,43592.44
APR-DRG 650-1,33177.63,SPLENECTOMY,IP,,21565.46,9067.28,11045.6
APR-DRG 650-2,38978.5,SPLENECTOMY,IP,,25336.03,8129.11,9902.74
APR-DRG 650-3,105465.2,SPLENECTOMY,IP,,68552.38,7221.93,8797.63
APR-DRG 650-4,218974.69,SPLENECTOMY,IP,,142333.55,7896.87,9619.82
APR-DRG 651-1,179988.25,OTHER PROCEDURES OF BLOOD AND BLOOD-FORMING ORGANS,IP,,116992.36,6778.43,8257.37
APR-DRG 651-2,132734,OTHER PROCEDURES OF BLOOD AND BLOOD-FORMING ORGANS,IP,,86277.1,7050.73,8589.08
APR-DRG 651-3,176025.22,OTHER PROCEDURES OF BLOOD AND BLOOD-FORMING ORGANS,IP,,114416.39,5300.42,6456.89
APR-DRG 651-4,90592.45,OTHER PROCEDURES OF BLOOD AND BLOOD-FORMING ORGANS,IP,,58885.09,5963.93,7265.15
APR-DRG 660-1,54911.72,MAJOR HEMATOLOGIC OR IMMUNOLOGIC DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION,IP,,35692.62,4286.73,5222.01
APR-DRG 660-2,18693.25,MAJOR HEMATOLOGIC OR IMMUNOLOGIC DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION,IP,,12150.61,4288.52,5224.2
APR-DRG 660-3,19187.65,MAJOR HEMATOLOGIC OR IMMUNOLOGIC DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION,IP,,12471.97,4425.38,5390.91
APR-DRG 660-4,37868.05,MAJOR HEMATOLOGIC OR IMMUNOLOGIC DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION,IP,,24614.23,5110.71,6225.78
APR-DRG 661-1,46669.97,COAGULATION AND PLATELET DISORDERS,IP,,30335.48,5699.16,6942.61
APR-DRG 661-2,57824.43,COAGULATION AND PLATELET DISORDERS,IP,,37585.88,5233.64,6375.53
APR-DRG 661-3,42288.35,COAGULATION AND PLATELET DISORDERS,IP,,27487.43,5337.51,6502.06
APR-DRG 661-4,304193.16,COAGULATION AND PLATELET DISORDERS,IP,,197725.55,5351.09,6518.6
APR-DRG 662-1,24652.35,SICKLE CELL ANEMIA CRISIS,IP,,16024.03,2975.04,3624.13
APR-DRG 662-2,51481.5,SICKLE CELL ANEMIA CRISIS,IP,,33462.98,3157.26,3846.11
APR-DRG 662-3,26694.8,SICKLE CELL ANEMIA CRISIS,IP,,17351.62,3336.13,4064.01
APR-DRG 662-4,37236.18,SICKLE CELL ANEMIA CRISIS,IP,,24203.52,4464.16,5438.16
APR-DRG 663-1,11854.35,OTHER ANEMIA AND DISORDERS OF BLOOD AND BLOOD-FORMING ORGANS,IP,,7705.33,4666.1,5684.16
APR-DRG 663-2,24174.12,OTHER ANEMIA AND DISORDERS OF BLOOD AND BLOOD-FORMING ORGANS,IP,,15713.18,4810.04,5859.5
APR-DRG 663-3,24876.39,OTHER ANEMIA AND DISORDERS OF BLOOD AND BLOOD-FORMING ORGANS,IP,,16169.65,4586.37,5587.04
APR-DRG 663-4,37846.3,OTHER ANEMIA AND DISORDERS OF BLOOD AND BLOOD-FORMING ORGANS,IP,,24600.1,4343.87,5291.63
APR-DRG 680-1,41408.59,"MAJOR O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,26915.58,8140.35,9916.43
APR-DRG 680-2,48441.69,"MAJOR O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,31487.1,7129.15,8684.61
APR-DRG 680-3,117605.74,"MAJOR O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,76443.73,6562.56,7994.39
APR-DRG 680-4,1073171.95,"MAJOR O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,697561.77,6558.74,7989.75
APR-DRG 681-1,34995.7,"OTHER  O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,22747.21,8885.08,10823.64
APR-DRG 681-2,30870.13,"OTHER  O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,20065.58,6540.99,7968.12
APR-DRG 681-3,148118.66,"OTHER  O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,96277.13,5374.94,6547.66
APR-DRG 681-4,560381.69,"OTHER  O.R. PROCEDURES FOR LYMPHATIC, HEMATOPOIETIC OR OTHER NEOPLASMS",IP,,364248.1,5726.14,6975.48
APR-DRG 690-1,17125.45,ACUTE LEUKEMIA,IP,,11131.54,3456.06,4210.11
APR-DRG 690-2,53921.08,ACUTE LEUKEMIA,IP,,35048.7,3892.01,4741.17
APR-DRG 690-3,342735.17,ACUTE LEUKEMIA,IP,,222777.86,3914.33,4768.37
APR-DRG 690-4,380507.38,ACUTE LEUKEMIA,IP,,247329.8,5132.12,6251.86
APR-DRG 691-1,9830.35,"LYMPHOMA, MYELOMA AND NON-ACUTE LEUKEMIA",IP,,6389.73,4420.31,5384.74
APR-DRG 691-2,7910.15,"LYMPHOMA, MYELOMA AND NON-ACUTE LEUKEMIA",IP,,5141.6,4428.08,5394.21
APR-DRG 691-3,35711.95,"LYMPHOMA, MYELOMA AND NON-ACUTE LEUKEMIA",IP,,23212.77,4362.8,5314.69
APR-DRG 691-4,29255.81,"LYMPHOMA, MYELOMA AND NON-ACUTE LEUKEMIA",IP,,19016.28,4812.75,5862.8
APR-DRG 692-1,17837.32,RADIOTHERAPY,IP,,11594.26,3785.26,4611.14
APR-DRG 692-2,258396,RADIOTHERAPY,IP,,167957.4,6330.69,7711.94
APR-DRG 692-3,186790,RADIOTHERAPY,IP,,121413.5,4871.83,5934.78
APR-DRG 692-4,128856.45,RADIOTHERAPY,IP,,83756.69,4505.96,5489.08
APR-DRG 693-1,20170.7,CHEMOTHERAPY,IP,,13110.96,5386.6,6561.86
APR-DRG 693-2,99629.52,CHEMOTHERAPY,IP,,64759.19,5203.47,6338.77
APR-DRG 693-3,95237.97,CHEMOTHERAPY,IP,,61904.68,4221.16,5142.14
APR-DRG 693-4,113720.8,CHEMOTHERAPY,IP,,73918.52,4949.12,6028.93
APR-DRG 694-1,76046.71,LYMPHATIC AND OTHER MALIGNANCIES AND NEOPLASMS OF UNCERTAIN BEHAVIOR,IP,,49430.36,3857.8,4699.5
APR-DRG 694-2,20826.43,LYMPHATIC AND OTHER MALIGNANCIES AND NEOPLASMS OF UNCERTAIN BEHAVIOR,IP,,13537.18,4108.82,5005.29
APR-DRG 694-3,140240.93,LYMPHATIC AND OTHER MALIGNANCIES AND NEOPLASMS OF UNCERTAIN BEHAVIOR,IP,,91156.6,4001.11,4874.08
APR-DRG 694-4,80691.85,LYMPHATIC AND OTHER MALIGNANCIES AND NEOPLASMS OF UNCERTAIN BEHAVIOR,IP,,52449.7,4380.34,5336.05
APR-DRG 695-2,28085.95,CHEMOTHERAPY FOR ACUTE LEUKEMIA,IP,,18255.87,28084.77,28084.77
APR-DRG 695-3,30264.85,CHEMOTHERAPY FOR ACUTE LEUKEMIA,IP,,19672.15,30263.67,30263.67
APR-DRG 695-4,279367.61,CHEMOTHERAPY FOR ACUTE LEUKEMIA,IP,,181588.95,279366.43,279366.43
APR-DRG 696-1,36212.9,OTHER CHEMOTHERAPY,IP,,23538.39,36211.72,36211.72
APR-DRG 696-2,26109.75,OTHER CHEMOTHERAPY,IP,,16971.34,26108.57,26108.57
APR-DRG 696-3,10817.05,OTHER CHEMOTHERAPY,IP,,7031.08,10815.87,10815.87
APR-DRG 696-4,69633,OTHER CHEMOTHERAPY,IP,,45261.45,69631.82,69631.82
APR-DRG 710-1,8354.45,INFECTIOUS AND PARASITIC DISEASES INCLUDING HIV WITH O.R. PROCEDURE,IP,,5430.39,5057.44,6160.88
APR-DRG 710-2,37297.52,INFECTIOUS AND PARASITIC DISEASES INCLUDING HIV WITH O.R. PROCEDURE,IP,,24243.39,5704.53,6949.16
APR-DRG 710-3,76637.37,INFECTIOUS AND PARASITIC DISEASES INCLUDING HIV WITH O.R. PROCEDURE,IP,,49814.29,5588.23,6807.48
APR-DRG 710-4,200683.15,INFECTIOUS AND PARASITIC DISEASES INCLUDING HIV WITH O.R. PROCEDURE,IP,,130444.05,6593.3,8031.84
APR-DRG 711-1,19094.81,"POST-OPERATIVE, POST-TRAUMA, OTHER DEVICE INFECTIONS WITH O.R. PROCEDURE",IP,,12411.63,5200.09,6334.66
APR-DRG 711-2,51851.91,"POST-OPERATIVE, POST-TRAUMA, OTHER DEVICE INFECTIONS WITH O.R. PROCEDURE",IP,,33703.74,4959.33,6041.36
APR-DRG 711-3,52492.96,"POST-OPERATIVE, POST-TRAUMA, OTHER DEVICE INFECTIONS WITH O.R. PROCEDURE",IP,,34120.42,5070.22,6176.45
APR-DRG 711-4,167594.55,"POST-OPERATIVE, POST-TRAUMA, OTHER DEVICE INFECTIONS WITH O.R. PROCEDURE",IP,,108936.46,5885.88,7170.07
APR-DRG 720-1,6209.75,SEPTICEMIA AND DISSEMINATED INFECTIONS,IP,,4036.34,3728.13,4541.54
APR-DRG 720-2,22075.46,SEPTICEMIA AND DISSEMINATED INFECTIONS,IP,,14349.05,4156.74,5063.67
APR-DRG 720-3,64415.98,SEPTICEMIA AND DISSEMINATED INFECTIONS,IP,,41870.39,4427.06,5392.96
APR-DRG 720-4,38859.66,SEPTICEMIA AND DISSEMINATED INFECTIONS,IP,,25258.78,5253.4,6399.6
APR-DRG 721-1,8993.1,"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",IP,,5845.52,3490.55,4252.12
APR-DRG 721-2,24214.5,"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",IP,,15739.43,3726.76,4539.87
APR-DRG 721-3,44698.15,"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",IP,,29053.8,4004.58,4878.3
APR-DRG 721-4,140945.69,"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",IP,,91614.7,4637.93,5649.85
APR-DRG 722-1,9697.5,FEVER AND INFLAMMATORY CONDITIONS,IP,,6303.38,3616.54,4405.6
APR-DRG 722-2,14961.06,FEVER AND INFLAMMATORY CONDITIONS,IP,,9724.69,4188.82,5102.74
APR-DRG 722-3,12263.92,FEVER AND INFLAMMATORY CONDITIONS,IP,,7971.55,4311.35,5252.01
APR-DRG 722-4,10220.6,FEVER AND INFLAMMATORY CONDITIONS,IP,,6643.39,4315.3,5256.82
APR-DRG 723-1,9069.5,VIRAL ILLNESS,IP,,5895.18,3592.19,4375.94
APR-DRG 723-2,21195.98,VIRAL ILLNESS,IP,,13777.39,4111.12,5008.09
APR-DRG 723-3,15902.45,VIRAL ILLNESS,IP,,10336.59,4029.74,4908.95
APR-DRG 723-4,33719.26,VIRAL ILLNESS,IP,,21917.52,4471.32,5446.88
APR-DRG 724-1,15122.05,OTHER INFECTIOUS AND PARASITIC DISEASES,IP,,9829.33,3340.25,4069.03
APR-DRG 724-2,12206.81,OTHER INFECTIOUS AND PARASITIC DISEASES,IP,,7934.43,3632.33,4424.84
APR-DRG 724-3,34881.46,OTHER INFECTIOUS AND PARASITIC DISEASES,IP,,22672.95,4074.26,4963.19
APR-DRG 724-4,52138.45,OTHER INFECTIOUS AND PARASITIC DISEASES,IP,,33889.99,4488.95,5468.36
APR-DRG 740-1,29040.38,MENTAL ILLNESS DIAGNOSIS WITH O.R. PROCEDURE,IP,,18876.25,3900.6,4751.64
APR-DRG 740-2,70417.02,MENTAL ILLNESS DIAGNOSIS WITH O.R. PROCEDURE,IP,,45771.06,2631.41,3205.54
APR-DRG 740-3,27048.1,MENTAL ILLNESS DIAGNOSIS WITH O.R. PROCEDURE,IP,,17581.27,2909.72,3544.57
APR-DRG 740-4,765532.14,MENTAL ILLNESS DIAGNOSIS WITH O.R. PROCEDURE,IP,,497595.89,3788.04,4614.52
APR-DRG 750-1,17328.2,SCHIZOPHRENIA,IP,,11263.33,1283.07,1563.02
APR-DRG 750-2,6399.7,SCHIZOPHRENIA,IP,,4159.81,1379.57,1680.56
APR-DRG 750-3,113357.95,SCHIZOPHRENIA,IP,,73682.67,1452.82,1769.79
APR-DRG 750-4,705248.35,SCHIZOPHRENIA,IP,,458411.43,1645.23,2004.19
APR-DRG 751-1,15768.25,MAJOR DEPRESSIVE DISORDERS AND OTHER OR UNSPECIFIED PSYCHOSES,IP,,10249.36,1640.4,1998.3
APR-DRG 751-2,74646.95,MAJOR DEPRESSIVE DISORDERS AND OTHER OR UNSPECIFIED PSYCHOSES,IP,,48520.52,1681.93,2048.89
APR-DRG 751-3,243736.21,MAJOR DEPRESSIVE DISORDERS AND OTHER OR UNSPECIFIED PSYCHOSES,IP,,158428.54,1864.8,2271.66
APR-DRG 751-4,51711.9,MAJOR DEPRESSIVE DISORDERS AND OTHER OR UNSPECIFIED PSYCHOSES,IP,,33612.74,1906.91,2322.96
APR-DRG 752-1,38000.1,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,IP,,24700.07,1638.35,1995.81
APR-DRG 752-2,44295.7,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,IP,,28792.21,1658.26,2020.06
APR-DRG 752-3,7448.25,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,IP,,4841.36,1494.82,1820.96
APR-DRG 753-1,92702.45,BIPOLAR DISORDERS,IP,,60256.59,1614.65,1966.93
APR-DRG 753-2,45448.3,BIPOLAR DISORDERS,IP,,29541.4,1611.52,1963.12
APR-DRG 753-3,34474.58,BIPOLAR DISORDERS,IP,,22408.48,1666.75,2030.4
APR-DRG 753-4,25284.7,BIPOLAR DISORDERS,IP,,16435.06,1861.95,2268.2
APR-DRG 754-1,37827.5,DEPRESSION EXCEPT MAJOR DEPRESSIVE DISORDER,IP,,24587.88,1686.7,2054.71
APR-DRG 754-2,58323.45,DEPRESSION EXCEPT MAJOR DEPRESSIVE DISORDER,IP,,37910.24,1737.98,2117.18
APR-DRG 754-3,118394.95,DEPRESSION EXCEPT MAJOR DEPRESSIVE DISORDER,IP,,76956.72,1897.24,2311.18
APR-DRG 754-4,597400,DEPRESSION EXCEPT MAJOR DEPRESSIVE DISORDER,IP,,388310,1686.14,2054.03
APR-DRG 755-1,12909.7,ADJUSTMENT DISORDERS AND NEUROSES EXCEPT DEPRESSIVE DIAGNOSES,IP,,8391.31,1714.81,2088.95
APR-DRG 755-2,17883.91,ADJUSTMENT DISORDERS AND NEUROSES EXCEPT DEPRESSIVE DIAGNOSES,IP,,11624.54,1701.81,2073.12
APR-DRG 755-3,43358.3,ADJUSTMENT DISORDERS AND NEUROSES EXCEPT DEPRESSIVE DIAGNOSES,IP,,28182.9,1680.78,2047.5
APR-DRG 755-4,52438.39,ADJUSTMENT DISORDERS AND NEUROSES EXCEPT DEPRESSIVE DIAGNOSES,IP,,34084.95,2620.44,3192.18
APR-DRG 756-1,4299.35,ACUTE ANXIETY AND DELIRIUM STATES,IP,,2794.58,2980.66,3630.99
APR-DRG 756-2,8615.85,ACUTE ANXIETY AND DELIRIUM STATES,IP,,5600.3,3385.48,4124.13
APR-DRG 756-3,5952.25,ACUTE ANXIETY AND DELIRIUM STATES,IP,,3868.96,3224.99,3928.63
APR-DRG 756-4,72875.24,ACUTE ANXIETY AND DELIRIUM STATES,IP,,47368.91,3602.81,4388.87
APR-DRG 757-1,21528.9,ORGANIC MENTAL HEALTH DISTURBANCES,IP,,13993.79,1631.44,1987.39
APR-DRG 757-2,78084.65,ORGANIC MENTAL HEALTH DISTURBANCES,IP,,50755.02,1882.11,2292.76
APR-DRG 757-3,69615.6,ORGANIC MENTAL HEALTH DISTURBANCES,IP,,45250.14,1999.65,2435.94
APR-DRG 757-4,38466,ORGANIC MENTAL HEALTH DISTURBANCES,IP,,25002.9,2043.25,2489.05
APR-DRG 758-1,43963.55,BEHAVIORAL DISORDERS,IP,,28576.31,1354.18,1649.64
APR-DRG 758-2,77755.1,BEHAVIORAL DISORDERS,IP,,50540.82,1270.51,1547.71
APR-DRG 758-3,17624.1,BEHAVIORAL DISORDERS,IP,,11455.67,1296.49,1579.36
APR-DRG 758-4,296557.32,BEHAVIORAL DISORDERS,IP,,192762.26,640.4,780.12
APR-DRG 759-1,20229.28,EATING DISORDERS,IP,,13149.03,800.66,975.35
APR-DRG 759-2,9613.15,EATING DISORDERS,IP,,6248.55,1304.21,1588.76
APR-DRG 759-3,49167.09,EATING DISORDERS,IP,,31958.61,1741.21,2121.12
APR-DRG 759-4,30803.55,EATING DISORDERS,IP,,20022.31,1752.1,2134.38
APR-DRG 760-1,148552.4,OTHER MENTAL HEALTH DISORDERS,IP,,96559.06,1569.95,1912.49
APR-DRG 760-2,8495.5,OTHER MENTAL HEALTH DISORDERS,IP,,5522.08,1957.99,2385.19
APR-DRG 760-3,90620.35,OTHER MENTAL HEALTH DISORDERS,IP,,58903.23,2017.84,2458.1
APR-DRG 760-4,164623.04,OTHER MENTAL HEALTH DISORDERS,IP,,107004.98,2852.48,3474.83
APR-DRG 770-1,29645,"DRUG AND ALCOHOL ABUSE OR DEPENDENCE, LEFT AGAINST MEDICAL ADVICE",IP,,19269.25,2142.08,2609.44
APR-DRG 770-2,15494.85,"DRUG AND ALCOHOL ABUSE OR DEPENDENCE, LEFT AGAINST MEDICAL ADVICE",IP,,10071.65,2569.18,3129.73
APR-DRG 770-3,16180.6,"DRUG AND ALCOHOL ABUSE OR DEPENDENCE, LEFT AGAINST MEDICAL ADVICE",IP,,10517.39,4007.38,4881.72
APR-DRG 770-4,64488.75,"DRUG AND ALCOHOL ABUSE OR DEPENDENCE, LEFT AGAINST MEDICAL ADVICE",IP,,41917.69,5148.03,6271.23
APR-DRG 772-1,56679.35,ALCOHOL AND DRUG DEPENDENCE WITH REHABILITATION AND/OR DETOXIFICATION THERAPY,IP,,36841.58,921.39,1122.41
APR-DRG 772-2,22912.9,ALCOHOL AND DRUG DEPENDENCE WITH REHABILITATION AND/OR DETOXIFICATION THERAPY,IP,,14893.39,1082.72,1318.95
APR-DRG 772-3,55642.95,ALCOHOL AND DRUG DEPENDENCE WITH REHABILITATION AND/OR DETOXIFICATION THERAPY,IP,,36167.92,1320.14,1608.17
APR-DRG 772-4,58960.47,ALCOHOL AND DRUG DEPENDENCE WITH REHABILITATION AND/OR DETOXIFICATION THERAPY,IP,,38324.31,2499.23,3044.51
APR-DRG 773-1,24550,OPIOID ABUSE AND DEPENDENCE,IP,,15957.5,1913.84,2331.41
APR-DRG 773-2,9472.65,OPIOID ABUSE AND DEPENDENCE,IP,,6157.22,2029.53,2472.33
APR-DRG 773-3,49772.98,OPIOID ABUSE AND DEPENDENCE,IP,,32352.44,2852.43,3474.78
APR-DRG 773-4,48347.42,OPIOID ABUSE AND DEPENDENCE,IP,,31425.82,4557.56,5551.94
APR-DRG 774-1,18943.65,COCAINE ABUSE AND DEPENDENCE,IP,,12313.37,2023.93,2465.51
APR-DRG 774-2,77748.75,COCAINE ABUSE AND DEPENDENCE,IP,,50536.69,2134.09,2599.7
APR-DRG 774-3,76377.3,COCAINE ABUSE AND DEPENDENCE,IP,,49645.25,3270.67,3984.27
APR-DRG 774-4,229599.83,COCAINE ABUSE AND DEPENDENCE,IP,,149239.89,4209.01,5127.34
APR-DRG 775-1,6072.1,ALCOHOL ABUSE AND DEPENDENCE,IP,,3946.87,2484.05,3026.02
APR-DRG 775-2,12313.38,ALCOHOL ABUSE AND DEPENDENCE,IP,,8003.7,2981.63,3632.16
APR-DRG 775-3,26542.95,ALCOHOL ABUSE AND DEPENDENCE,IP,,17252.92,3651.86,4448.64
APR-DRG 775-4,66040.51,ALCOHOL ABUSE AND DEPENDENCE,IP,,42926.33,4792.75,5838.44
APR-DRG 776-1,41659.95,OTHER DRUG ABUSE AND DEPENDENCE,IP,,27078.97,1972.15,2402.43
APR-DRG 776-2,73361.61,OTHER DRUG ABUSE AND DEPENDENCE,IP,,47685.05,2775.62,3381.22
APR-DRG 776-3,8687.4,OTHER DRUG ABUSE AND DEPENDENCE,IP,,5646.81,3855.8,4697.07
APR-DRG 776-4,130541.8,OTHER DRUG ABUSE AND DEPENDENCE,IP,,84852.17,4191.96,5106.57
APR-DRG 791-1,65484.2,O.R. PROCEDURE FOR OTHER COMPLICATIONS OF TREATMENT,IP,,42564.73,6661.41,8114.81
APR-DRG 791-2,115999.07,O.R. PROCEDURE FOR OTHER COMPLICATIONS OF TREATMENT,IP,,75399.4,5969.62,7272.09
APR-DRG 791-3,236736.39,O.R. PROCEDURE FOR OTHER COMPLICATIONS OF TREATMENT,IP,,153878.65,5394.95,6572.03
APR-DRG 791-4,242219.9,O.R. PROCEDURE FOR OTHER COMPLICATIONS OF TREATMENT,IP,,157442.94,5964.56,7265.91
APR-DRG 792-1,34805.32,EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,22623.46,34804.14,34804.14
APR-DRG 792-2,56094.74,EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,36461.58,56093.56,56093.56
APR-DRG 792-3,67101.6,EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,43616.04,67100.42,67100.42
APR-DRG 792-4,106958.1,EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,69522.77,106956.92,106956.92
APR-DRG 793-1,16698.54,MODERATELY EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,10854.05,16697.36,16697.36
APR-DRG 793-2,15863.9,MODERATELY EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,10311.54,15862.72,15862.72
APR-DRG 793-3,75169.95,MODERATELY EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,48860.47,75168.77,75168.77
APR-DRG 793-4,234649.59,MODERATELY EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,152522.23,234648.41,234648.41
APR-DRG 794-1,24894.35,NON-EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,16181.33,24893.17,24893.17
APR-DRG 794-2,25499.97,NON-EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,16574.98,25498.79,25498.79
APR-DRG 794-3,33767.78,NON-EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,21949.06,33766.6,33766.6
APR-DRG 794-4,825227.29,NON-EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,IP,,536397.74,825226.11,825226.11
APR-DRG 810-1,14186.97,HEMORRHAGE OR HEMATOMA DUE TO COMPLICATION,IP,,9221.53,14185.79,14185.79
APR-DRG 810-2,18249.84,HEMORRHAGE OR HEMATOMA DUE TO COMPLICATION,IP,,11862.4,18248.66,18248.66
APR-DRG 810-3,123247.02,HEMORRHAGE OR HEMATOMA DUE TO COMPLICATION,IP,,80110.56,123245.84,123245.84
APR-DRG 810-4,97980,HEMORRHAGE OR HEMATOMA DUE TO COMPLICATION,IP,,63687,97978.82,97978.82
APR-DRG 811-1,17259.3,ALLERGIC REACTIONS,IP,,11218.55,4327.72,5271.95
APR-DRG 811-2,35638.95,ALLERGIC REACTIONS,IP,,23165.32,4636.33,5647.9
APR-DRG 811-3,52328.65,ALLERGIC REACTIONS,IP,,34013.62,5157.3,6282.53
APR-DRG 811-4,57747.4,ALLERGIC REACTIONS,IP,,37535.81,5895.92,7182.3
APR-DRG 812-1,7364.65,POISONING OF MEDICINAL AGENTS,IP,,4787.02,5107.51,6221.88
APR-DRG 812-2,28437.45,POISONING OF MEDICINAL AGENTS,IP,,18484.34,4677.57,5698.13
APR-DRG 812-3,19399.53,POISONING OF MEDICINAL AGENTS,IP,,12609.69,5397.92,6575.65
APR-DRG 812-4,8711.8,POISONING OF MEDICINAL AGENTS,IP,,5662.67,6098.92,7429.6
APR-DRG 813-1,8255.86,OTHER COMPLICATIONS OF TREATMENT,IP,,5366.31,4090.11,4982.5
APR-DRG 813-2,15904.76,OTHER COMPLICATIONS OF TREATMENT,IP,,10338.09,4278.01,5211.39
APR-DRG 813-3,18141.15,OTHER COMPLICATIONS OF TREATMENT,IP,,11791.75,3940.03,4799.67
APR-DRG 813-4,68143.15,OTHER COMPLICATIONS OF TREATMENT,IP,,44293.05,3606.04,4392.82
APR-DRG 815-1,8724,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES",IP,,5670.6,6053.54,7374.32
APR-DRG 815-2,7973.8,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES",IP,,5182.97,4396.01,5355.14
APR-DRG 815-3,36325.11,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES",IP,,23611.32,4321.97,5264.95
